TimeSinceMark,CurrentStage,AltitudeASL,DownRange,SpeedSurface,SpeedOrbital,Mass,Acceleration,Q,AoA,AoS,AoD,AltitudeTrue,Pitch,GravityLosses,DragLosses,SteeringLosses,DeltaVExpended
52.1599988341331,5,10977.1047973748,3111.75751598724,532.052317129222,636.747434710795,55.6279378181134,2.75988090260735,32904.7297749298,-0.0489109364001267,-3.53688919983995,3.53714936353778,10935.1081558347,57.9003295898438,293.023208382075,115.813552258603,292.393001415893,1140.11546909401
52.3799988292158,5,11080.2671622752,3167.39090987034,536.190333007233,641.146731419124,55.470756793562,2.77477746187402,32764.7489964104,-0.0489153708923689,-3.54222677969652,3.54250909802519,11038.0087357424,57.7342620849609,294.549202987034,116.682405914913,292.50920627458,1146.96566155048
52.5999988242984,5,11184.0728530857,3223.72674840494,540.363899687149,645.580884648726,55.313576722685,2.78966980441671,32621.6314318006,-0.0489387499814529,-3.54761518944823,3.54787729660644,11141.5508733513,57.5688812255859,296.073652027569,117.542075824525,292.623093784855,1153.83887676837
52.819998819381,5,11288.52617492,3280.78420143248,544.572968835237,650.049838015854,55.1563956981336,2.80453809277221,32475.3847191162,-0.0489516640525571,-3.55304765209975,3.55334208504442,11245.7388825546,57.4042114257812,297.596548170247,118.392711765575,292.734697729095,1160.73519392626
53.0399988144636,5,11393.6314062327,3338.56271050815,548.817439210039,654.553482118883,54.9992156272565,2.81935975163582,32325.956113908,-0.0489671332319882,-3.55853149837179,3.55877649367898,11350.5770538959,57.2402252197266,299.11788411898,119.234512741309,292.844050870133,1167.65469489853
53.2599988095462,5,11499.3927866765,3397.07623617996,553.097168535856,659.091669054392,54.8420355563794,2.83411306861838,32173.3310031554,-0.0489910483898726,-3.56406022804641,3.56433994976691,11456.06964382,57.0769592285156,300.637652591434,120.067727046823,292.951187183334,1174.59745983037
53.4799988046288,5,11605.8145106919,3456.30453255156,557.411963142808,663.664199626351,54.684854531828,2.84877696028722,32017.459191129,-0.0490054676524607,-3.56963043483761,3.56991120953918,11562.2208653319,56.9144134521484,302.155846313599,120.892653262554,293.05613941897,1181.5635724536
53.6999987997115,5,11712.9007170133,3516.30089075862,561.761579416077,668.270825997848,54.5276744609509,2.86332670152903,31858.2747699526,-0.0490201598900486,-3.57523253170876,3.57550116851064,11669.0348816485,56.7525939941406,303.672457998948,121.709643078542,293.158941138669,1188.55311586685
53.9199987947941,5,11820.6554809074,3577.03052972135,566.145714797951,672.911241795431,54.3704939132367,2.87773584946807,31695.7297388527,-0.04903978125234,-3.58087329301016,3.5811371033512,11776.515794188,56.5915191650391,305.18748034036,122.519101848685,293.259625363373,1195.56617486633
54.1399987898767,5,11929.0828020419,3638.50224046957,570.56401395871,677.58509068785,54.2133133655225,2.89198105407409,31529.7592957606,-0.0490564298722223,-3.58655009858376,3.58683516260112,11884.6676349612,56.4311798095703,306.70090598288,123.321490518882,293.35822527231,1202.60283505189
54.3599987849593,5,12038.1865966067,3700.72570050469,575.016076122272,682.2919693948,54.0561332946454,2.90603941592637,31360.2690607615,-0.0490601370337328,-3.59225476834514,3.59253508976762,11993.4943539509,56.2715972900391,308.212727529834,124.117324529256,293.454773697628,1209.66318374845
54.5799987800419,5,12147.970690921,3763.74380441125,579.501438347991,687.031416043858,53.8989527469312,2.91988437526593,31187.2036187235,-0.0490686986970252,-3.59798674921041,3.59829672391323,12102.9998164636,56.1127716064453,309.722937509998,124.907175332448,293.549303879395,1216.74730875353
54.7999987751246,5,12258.4388053521,3827.48767132975,584.019586022378,691.802915552162,53.7417721992169,2.93349147136318,31010.5195753807,-0.0490799303153967,-3.60373528089331,3.60400028898142,12213.1877864277,55.9547210693359,311.231528387823,125.691671065431,293.641848400063,1223.85530044377
55.0199987702072,5,12369.5945502217,3892.04453405415,588.569949191496,696.605898063435,53.5845916515027,2.94683403778403,30830.1904375598,-0.0490832365572713,-3.60950013109703,3.60975450761939,12324.061919549,55.7974548339844,312.738492554721,126.471497297555,293.732440208437,1230.98724886027
55.2399987652898,5,12481.4414146492,3957.37452016238,593.151897022554,701.439734487746,53.4274111037885,2.9598855275249,30646.203109591,-0.049095089793759,-3.61527471899192,3.61558081908315,12435.6257563623,55.6409820556641,314.243822311058,127.247395798981,293.821112546393,1238.14324477044
55.4599987603724,5,12593.9827607317,4023.46249701241,597.764821839361,706.303818713516,53.2702310329114,2.97267677821687,30458.5348761234,-0.0490958425086456,-3.62106494006207,3.62130584842559,12547.8827095609,55.4852966308594,315.74750988424,128.019949138091,293.907897384445,1245.32338185356
55.679998755455,5,12707.2218752522,4090.35640034868,602.408648370453,711.198064269261,53.1130504851972,2.9854249488433,30267.2129225594,-0.0490874188406886,-3.62685392924454,3.62713522768188,12660.8360880086,55.3304138183594,317.249547653058,128.789043008919,293.992827775795,1252.5277525341
55.8999987505376,5,12821.162077863,4158.04105890892,607.083709607873,716.122782185482,52.9558699374829,2.99831430628509,30072.3064474362,-0.0490786201431504,-3.63264971486451,3.63294448325271,12774.4891909186,55.1763397216797,318.749928351517,129.554423262068,294.075935445083,1259.75645205276
56.1199987456203,5,12935.8067446933,4226.56432694425,611.790307346491,721.078257344019,52.7986898666059,3.01134104342338,29873.8753884691,-0.0490767600094108,-3.63845606179378,3.63869065661333,12888.8453728981,55.0230651855469,320.24864501992,130.315931092047,294.157251180279,1267.00957720037
56.3399987407029,5,13051.1592916725,4295.83787362342,616.528642924136,726.064674419915,52.6415093188916,3.02446388859015,29671.9635602317,-0.0490764045803541,-3.64427587911937,3.64454598730665,13003.9080347941,54.87060546875,321.745690980996,131.07347195636,294.23680648692,1274.28722356603
56.5599987357855,5,13167.2231662419,4365.9681746659,621.298905047277,731.082207664739,52.4843309169446,3.0376743673119,29466.6194773281,-0.0490752288516159,-3.65009878497251,3.65037048337523,13119.6806110066,54.7189453125,323.241059812591,131.826952654251,294.314631591254,1281.58949031921
56.7799987308681,5,13284.0018452965,4436.91038107699,626.101280709873,736.131029080746,52.3271482234632,3.05097210182137,29257.8633811883,-0.0490662397168877,-3.65592820828315,3.6561857067851,13236.1665672965,54.5681121826172,324.734745354688,132.576280725549,294.390756346291,1288.91647761253
56.9999987259507,5,13401.4988365822,4508.65434947773,630.935964987507,741.211319497254,52.1699676757489,3.06435939851974,29045.6956181661,-0.0490632014434967,-3.66177279848016,3.66203448820007,13353.3693977286,54.4180755615234,326.226741706186,133.321364025644,294.465210237522,1296.26828659925
57.2199987210333,5,13519.7176771869,4581.24783452971,635.803145755558,746.32325382369,52.0127897506391,3.07783576613843,28829.933207439,-0.0490559808508211,-3.66761824915665,3.66790598314274,13471.2926279868,54.2688659667969,327.717043207571,134.062108434421,294.538022884512,1303.64501959865
57.439998716116,5,13638.6619369559,4654.67058215631,640.70302256991,751.467018023929,51.8556092029248,3.09140343661383,28610.5501768769,-0.0490455332573537,-3.67347613066819,3.6737414467127,13589.9398140235,54.1204833984375,329.205644453408,134.798414901136,294.609222199683,1311.04678350992
57.6599987111986,5,13758.3352208085,4728.94133998514,645.635793722314,756.64279753586,51.6984286552106,3.1050648046132,28387.6749947297,-0.0490261550617801,-3.67933910772924,3.67957832117289,13709.3145466151,53.9729187011719,330.692540282454,135.530186844923,294.678836823077,1318.47368413411
57.8799987062812,5,13878.7411636142,4804.05433772316,650.601656536562,761.850776581552,51.5412481074964,3.11881799299497,28161.455086413,-0.0490027632589847,-3.68520598943133,3.6854537935547,13829.4204484605,53.8261871337891,332.177725781971,136.257330875754,294.746894885346,1325.92582876624
58.0999987013638,5,13999.8834340117,4880.01381124443,655.600810052245,767.09114290781,51.3840680366193,3.13266278578999,27932.0227213916,-0.0490004350181383,-3.69108889327142,3.69136234768597,13950.2611742259,53.6802520751953,333.661196270481,136.979757729843,294.81342370119,1333.40332585697
